Ημερομηνία,Ημέρα,AM,Επίθετο,Ονομα,Διεύθυνση,Συμπληρωματική Διεύθυνση,"Δήμος 
20/06/21,Κυριακή,1090,Ζόππου,Κωνσταντίνος,Λεωφ. Γρηγόρη Αυξεντίου 40,Έναντι Δημοτική Βιβλιοθήκη. Κάτω από κλινική Δρ. Σίμου Κυριακίδη,Λάρνακα,24400450,24651003
20/06/21,Κυριακή,758,Καλαϊτζή,Άντρη,Λεωφ. Ηνωμένων Πολιτειών 9,Δρόμος Νέου Νοσοκομείου εκκλησία Αγίου Γεωργίου Κοντού,Λάρνακα,24638387,24532906
21/06/21,Δευτέρα,662,Σμυρίλλη - Πύλα,Χριστίνα,Νικοδήμου Μυλωνά 12  ,Έναντι Υπεραγοράς ΜΕΤΡΟ,Λάρνακα,24650777,24821580
21/06/21,Δευτέρα,826,Ιακωβίδης,Σταύρος,Λεωφ. Φανερωμένης αρ. 189-191,0,Λάρνακα,24637499,24657045
22/06/21,Τρίτη,1040,Ελευθερίου,Βασιλική,Παύλου Βαλδασερίδη 30,"Δρόμος CARREFOUR, έναντι ΖΟΡΠΑΣ",Λάρνακα,24103501,24103909
22/06/21,Τρίτη,1162,Ραμίρεζ,Λύδια,Λεωφ. Παπανικολή 31Α,Δρόμος Σταδίου Ανόρθωσης,Λάρνακα,24634390,96323458
23/06/21,Τετάρτη,599,Σεβέρης,Μάριος,Παύλου Βαλδασερίδη 8,Πλησίον CARREFOUR,Λάρνακα,24639410,24662497
23/06/21,Τετάρτη,363,Ανδρέου,Δέσποινα,Λεωφ. Αρτέμιδος 30,Δρόμος Αεροδρομίου,Λάρνακα,24656884,24361084
24/06/21,Πέμπτη,532,Ασπρής,Νίκος,Λεωφόρος  Αρτέμιδος 48,Έναντι Ξεν/χείου ΛΑΓΙΩΤΗ,Λάρνακα,24624928,24622102
24/06/21,Πέμπτη,282,Χριστοδούλου,Παύλος,Ερμού 51Γ,Καμάρες - Προς Λεμεσό 400μ. μετά από το Cineplex,Λάρνακα,24652702,24360054
25/06/21,Παρασκευή,698,Ζόππου,Γεωργία,Λεωφ. Φανερωμένης 122,Πλησίον Ελληνικής Τράπεζας,Λάρνακα,24622810,24651003
25/06/21,Παρασκευή,588,Χριστοδούλου,Μαργαρίτα,Γωνία Αρμενικής Εκκλησίας 2,"Πλησίον CYTA, Κέντρο πόλεως",Λάρνακα,24652440,24626763
26/06/21,Σάββατο,546,Βέρνη,Λένια,Γιάννου Κρανιδιώτη 31-33,Μεταξύ Τροχαίας Λάρνακας & Κτηνιατρείου,Λάρνακα,24638470,24533055
26/06/21,Σάββατο,743,Λάμπη,Μαρία,"Αρχ. Μακαρίου ΙΙΙ & Γρηγ. Αυξεντίου 2
Ακάμια Centre, κατ. 9",Ακάμια Centre,Λάρνακα,24626447,24361185
27/06/21,Κυριακή,1182,Συνεσίου,Μαρία,Φώτη Πίττα 11,Ανδρούλλα Court πλησίον Σχολής Καλογραιών,Κοφίνου,24641515,24624163
27/06/21,Κυριακή,466,Αποστολίδης,Παύλος,Κοσμά  Λυσιώτη 20,Τέρμα Ερμού προς παραλία,Λάρνακα,24627213,24423271
28/06/21,Δευτέρα,693,Παπαδοπούλου,Λίζα,Φανερωμένης 143,Έναντι Αποθήκης Σόλων Νεοφύτου,Λάρνακα,24654380,24624699
28/06/21,Δευτέρα,991,Κυρίτσης,Μάριος,Διανέλλου 107,Κοντά στην εκκλησία Χρυσοπολίτισσα,Λάρνακα,24656514,24625038
29/06/21,Τρίτη,971,Ιωαννίδου,Χρυστάλλα,1ης Απριλίου 14,0,Λάρνακα,24650565,99917405
29/06/21,Τρίτη,697,Δημητρίου,Ανδρέας,Αρχ. Μακαρίου ΙΙΙ 44,Φωτα  ΕΘΝΙΚΗΣ τραπεζας - εναντι SAMSONITE,Λάρνακα,24822422,24812188
30/06/21,Τετάρτη,586,Μαυρή,Λουίζα,Στρατηγού Τιμάγια 9,Συντεχνιακό φαρμακείο ΠΕΟ,Λάρνακα,24655312,96720773
30/06/21,Τετάρτη,461,Καίμης,Κύπρος,Αρχιεπισκόπου Μακαρίου ΙΙΙ 88,Έναντι PEUGEOT,Λάρνακα,24637044,24626339
01/07/21,Πέμπτη,500,Γεωργίου,Λευτέρης,Λεωφ. Αγίων Αναργύρων 50,Πλησίον Τεχνικής Σχολής,Λάρνακα,24631390,99533388
01/07/21,Πέμπτη,897,Γρηγοράς,Αντώνης,Κυριάκου Μάτση  14,"Θέατρο ""Σκάλα"" κάτω από Διόφαντο",Λάρνακα,24626332,24657217
02/07/21,Παρασκευή,546,Βέρνη,Λένια,Γιάννου Κρανιδιώτη 31-33,Μεταξύ Τροχαίας Λάρνακας & Κτηνιατρείου,Λάρνακα,24638470,24533055
02/07/21,Παρασκευή,972,Θεοφάνους,Δέσπω,"Λόρδου Βύρωνος και Γλάδστωνος 1
Παναγιώτειο Μέγαρο κατ. 2",Έναντι Costa Coffee,Λάρνακα,24622522,24720083
03/07/21,Σάββατο,700,Κληρίδης,Αντώνης,Πατρών 6,Μεταξύ Κεντρικής Συνεργατικής Τράπεζας και φρουταρίας ¨Ζυγός¨,Λάρνακα,24622754,24367765
03/07/21,Σάββατο,630,Σεργίου,Ανδρέας,Αρχ. Μακαρίου 9,Πλήσιον Αστυνομικού Σταθμού Λάρνακας,Λάρνακα,24623110,24530445
04/07/21,Κυριακή,461,Καίμης,Κύπρος,Αρχιεπισκόπου Μακαρίου ΙΙΙ 88,Έναντι PEUGEOT,Λάρνακα,24637044,24626339
04/07/21,Κυριακή,494,Σταύρου,Μέλιος,Ερμού 41 & Βασιλέως Ευαγόρου 8 ,Έναντι Beauty  Line,Λάρνακα,24628041,24531731
05/07/21,Δευτέρα,1113,Παναγιώτου,Μικαέλλα,Λεωφ. Παπανικολή 39,Απέναντι από το Στάδιο Αντώνης Παπαδόπουλος (Ανόρθωσης),Λάρνακα,24251166,24663635
05/07/21,Δευτέρα,743,Λάμπη,Μαρία,"Αρχ. Μακαρίου ΙΙΙ & Γρηγ. Αυξεντίου 2
Ακάμια Centre, κατ. 9",Ακάμια Centre,Λάρνακα,24626447,24361185
06/07/21,Τρίτη,1116,Συμεού,Ελένη,Ραφαήλ Σάντη 15,Απέναντι από κλινική Τίμιου Σταυρού,Λάρνακα,24254008,99921940
06/07/21,Τρίτη,773,Καλαϊτζή,Παναγιώτα,Λεωφ. Λεοντίου Μαχαιρά 20Α,Εναντι πρωην Υπ.Σαρρη νυν SUPER DISCOUNT,Λάρνακα,24651205,24819102
07/07/21,Τετάρτη,1109,Παπανδριανός,Σπύρος,Λεωφ. Γιάννου Κρανιδιώτη 30,Πάρκινγκ ΑΛΦΑ ΜΕΓΑ,Λάρνακα,24660688,99970233
07/07/21,Τετάρτη,680,Ορφανίδης,Μισιέλ,Ερμού 24,Αρχή της Ερμού - 50μ. Από φώτα Ακρόπολης,Λάρνακα,24621360,24531859
08/07/21,Πέμπτη,657,Κουλουμά Δημητρίου,Άννα,Ηνωμένων Εθνών 16Α,Δρόμος Λάρνακας-Λεμεσού,Λάρνακα,24642333,24661155
08/07/21,Πέμπτη,662,Σμυρίλλη - Πύλα,Χριστίνα,Νικοδήμου Μυλωνά 12  ,Έναντι Υπεραγοράς ΜΕΤΡΟ,Λάρνακα,24650777,24821580
09/07/21,Παρασκευή,1171,Καραγιάννη,Άρτεμις,Πηλίου 5,Δρόμος Λεμεσού,Λάρνακα,24624555,96796010
09/07/21,Παρασκευή,570,Ταμπουλλής,Μιχάλης,Αγίου Λαζάρου 50-52,Πλησίον Εκκλησίας Αγίου Λαζάρου,Λάρνακα,24628869,24362890
10/07/21,Σάββατο,724,Χριστοφόρου,Ανδρέας,Λαρίσσης 21,Καμάρες - Προς Λεμεσό 400μ. μετά από το Cineplex,Λάρνακα,24364270,24646753
10/07/21,Σάββατο,417,Ευλαβής,Ανδρέας,"Γρηγ. Αυξεντίου και Νικ. Μυλωνά, γωνία","Μέγαρο Κάριδερς, φώτα Αμερικανικής Ακαδημίας",Λάρνακα,24651317,24662689
11/07/21,Κυριακή,978,Πασχάλης,Κωνσταντίνος,Λεωφ. Κωνσταντίνου Παλαιολόγου 37,Δρόμος Α.Η.Κ,Λάρνακα,24662233,99489611
11/07/21,Κυριακή,720,Σωκράτους - Κυπριανού,Ελένη,"Κιλκίς 15 - 17, Αντρούλλα Court, κατ. 4",Ανδρούλλα Court πλησίον Σχολής Καλογραιών,Λάρνακα,24651035,24624163
12/07/21,Δευτέρα,546,Βέρνη,Λένια,Γιάννου Κρανιδιώτη 31-33,Μεταξύ Τροχαίας Λάρνακας & Κτηνιατρείου,Λάρνακα,24638470,24533055
12/07/21,Δευτέρα,1090,Ζόππου,Κωνσταντίνος,Λεωφ. Γρηγόρη Αυξεντίου 40,Έναντι Δημοτική Βιβλιοθήκη. Κάτω από κλινική Δρ. Σίμου Κυριακίδη,Λάρνακα,24400450,24651003
13/07/21,Τρίτη,1116,Συμεού,Ελένη,Ραφαήλ Σάντη 15,Απέναντι από κλινική Τίμιου Σταυρού,Λάρνακα,24254008,99921940
13/07/21,Τρίτη,662,Σμυρίλλη - Πύλα,Χριστίνα,Νικοδήμου Μυλωνά 12  ,Έναντι Υπεραγοράς ΜΕΤΡΟ,Λάρνακα,24650777,24821580
14/07/21,Τετάρτη,1162,Ραμίρεζ,Λύδια,Λεωφ. Παπανικολή 31Α,Δρόμος Σταδίου Ανόρθωσης,Λάρνακα,24634390,96323458
14/07/21,Τετάρτη,1040,Ελευθερίου,Βασιλική,Παύλου Βαλδασερίδη 30,"Δρόμος CARREFOUR, έναντι ΖΟΡΠΑΣ",Λάρνακα,24103501,24103909
15/07/21,Πέμπτη,363,Ανδρέου,Δέσποινα,Λεωφ. Αρτέμιδος 30,Δρόμος Αεροδρομίου,Λάρνακα,24656884,24361084
15/07/21,Πέμπτη,1090,Ζόππου,Κωνσταντίνος,Λεωφ. Γρηγόρη Αυξεντίου 40,Έναντι Δημοτική Βιβλιοθήκη. Κάτω από κλινική Δρ. Σίμου Κυριακίδη,Λάρνακα,24400450,24651003
16/07/21,Παρασκευή,282,Χριστοδούλου,Παύλος,Ερμού 51Γ,Καμάρες - Προς Λεμεσό 400μ. μετά από το Cineplex,Λάρνακα,24652702,24360054
16/07/21,Παρασκευή,954,Περικλέους,Ζόριτσα,Λεωφ. Γρίβα Διγενή 24,"Μεταξύ φώτων Δροσιάς και φώτων πυροσβεστικής, έναντι ESSO",Λάρνακα,24624374,24645918
17/07/21,Σάββατο,588,Χριστοδούλου,Μαργαρίτα,Γωνία Αρμενικής Εκκλησίας 2,"Πλησίον CYTA, Κέντρο πόλεως",Λάρνακα,24652440,24626763
17/07/21,Σάββατο,698,Ζόππου,Γεωργία,Λεωφ. Φανερωμένης 122,Πλησίον Ελληνικής Τράπεζας,Λάρνακα,24622810,24651003
18/07/21,Κυριακή,743,Λάμπη,Μαρία,"Αρχ. Μακαρίου ΙΙΙ & Γρηγ. Αυξεντίου 2
Ακάμια Centre, κατ. 9",Ακάμια Centre,Λάρνακα,24626447,24361185
18/07/21,Κυριακή,546,Βέρνη,Λένια,Γιάννου Κρανιδιώτη 31-33,Μεταξύ Τροχαίας Λάρνακας & Κτηνιατρείου,Λάρνακα,24638470,24533055
19/07/21,Δευτέρα,466,Αποστολίδης,Παύλος,Κοσμά  Λυσιώτη 20,Τέρμα Ερμού προς παραλία,Λάρνακα,24627213,24423271
19/07/21,Δευτέρα,700,Κληρίδης,Αντώνης,Πατρών 6,Μεταξύ Κεντρικής Συνεργατικής Τράπεζας και φρουταρίας ¨Ζυγός¨,Λάρνακα,24622754,24367765
20/07/21,Τρίτη,1040,Ελευθερίου,Βασιλική,Παύλου Βαλδασερίδη 30,"Δρόμος CARREFOUR, έναντι ΖΟΡΠΑΣ",Λάρνακα,24103501,24103909
20/07/21,Τρίτη,1162,Ραμίρεζ,Λύδια,Λεωφ. Παπανικολή 31Α,Δρόμος Σταδίου Ανόρθωσης,Λάρνακα,24634390,96323458
21/07/21,Τετάρτη,697,Δημητρίου,Ανδρέας,Αρχ. Μακαρίου ΙΙΙ 44,Φωτα  ΕΘΝΙΚΗΣ τραπεζας - εναντι SAMSONITE,Λάρνακα,24822422,24812188
21/07/21,Τετάρτη,546,Βέρνη,Λένια,Γιάννου Κρανιδιώτη 31-33,Μεταξύ Τροχαίας Λάρνακας & Κτηνιατρείου,Λάρνακα,24638470,24533055
22/07/21,Πέμπτη,461,Καίμης,Κύπρος,Αρχιεπισκόπου Μακαρίου ΙΙΙ 88,Έναντι PEUGEOT,Λάρνακα,24637044,24626339
22/07/21,Πέμπτη,586,Μαυρή,Λουίζα,Στρατηγού Τιμάγια 9,Συντεχνιακό φαρμακείο ΠΕΟ,Λάρνακα,24655312,96720773
23/07/21,Παρασκευή,897,Γρηγοράς,Αντώνης,Κυριάκου Μάτση  14,"Θέατρο ""Σκάλα"" κάτω από Διόφαντο",Λάρνακα,24626332,24657217
23/07/21,Παρασκευή,363,Ανδρέου,Δέσποινα,Λεωφ. Αρτέμιδος 30,Δρόμος Αεροδρομίου,Λάρνακα,24656884,24361084
24/07/21,Σάββατο,282,Χριστοδούλου,Παύλος,Ερμού 51Γ,Καμάρες - Προς Λεμεσό 400μ. μετά από το Cineplex,Λάρνακα,24652702,24360054
24/07/21,Σάββατο,1040,Ελευθερίου,Βασιλική,Παύλου Βαλδασερίδη 30,"Δρόμος CARREFOUR, έναντι ΖΟΡΠΑΣ",Λάρνακα,24103501,24103909
25/07/21,Κυριακή,570,Ταμπουλλής,Μιχάλης,Αγίου Λαζάρου 50-52,Πλησίον Εκκλησίας Αγίου Λαζάρου,Λάρνακα,24628869,24362890
25/07/21,Κυριακή,700,Κληρίδης,Αντώνης,Πατρών 6,Μεταξύ Κεντρικής Συνεργατικής Τράπεζας και φρουταρίας ¨Ζυγός¨,Λάρνακα,24622754,24367765
26/07/21,Δευτέρα,588,Χριστοδούλου,Μαργαρίτα,Γωνία Αρμενικής Εκκλησίας 2,"Πλησίον CYTA, Κέντρο πόλεως",Λάρνακα,24652440,24626763
26/07/21,Δευτέρα,698,Ζόππου,Γεωργία,Λεωφ. Φανερωμένης 122,Πλησίον Ελληνικής Τράπεζας,Λάρνακα,24622810,24651003
27/07/21,Τρίτη,586,Μαυρή,Λουίζα,Στρατηγού Τιμάγια 9,Συντεχνιακό φαρμακείο ΠΕΟ,Λάρνακα,24655312,96720773
27/07/21,Τρίτη,461,Καίμης,Κύπρος,Αρχιεπισκόπου Μακαρίου ΙΙΙ 88,Έναντι PEUGEOT,Λάρνακα,24637044,24626339
28/07/21,Τετάρτη,773,Καλαϊτζή,Παναγιώτα,Λεωφ. Λεοντίου Μαχαιρά 20Α,Εναντι πρωην Υπ.Σαρρη νυν SUPER DISCOUNT,Λάρνακα,24651205,24819102
28/07/21,Τετάρτη,1116,Συμεού,Ελένη,Ραφαήλ Σάντη 15,Απέναντι από κλινική Τίμιου Σταυρού,Λάρνακα,24254008,99921940
29/07/21,Πέμπτη,466,Αποστολίδης,Παύλος,Κοσμά  Λυσιώτη 20,Τέρμα Ερμού προς παραλία,Λάρνακα,24627213,24423271
29/07/21,Πέμπτη,1162,Ραμίρεζ,Λύδια,Λεωφ. Παπανικολή 31Α,Δρόμος Σταδίου Ανόρθωσης,Λάρνακα,24634390,96323458
30/07/21,Παρασκευή,954,Περικλέους,Ζόριτσα,Λεωφ. Γρίβα Διγενή 24,"Μεταξύ φώτων Δροσιάς και φώτων πυροσβεστικής, έναντι ESSO",Λάρνακα,24624374,24645918
30/07/21,Παρασκευή,657,Κουλουμά Δημητρίου,Άννα,Ηνωμένων Εθνών 16Α,Δρόμος Λάρνακας-Λεμεσού,Λάρνακα,24642333,24661155
31/07/21,Σάββατο,570,Ταμπουλλής,Μιχάλης,Αγίου Λαζάρου 50-52,Πλησίον Εκκλησίας Αγίου Λαζάρου,Λάρνακα,24628869,24362890
31/07/21,Σάββατο,1171,Καραγιάννη,Άρτεμις,Πηλίου 5,Δρόμος Λεμεσού,Λάρνακα,24624555,96796010
01/08/21,Κυριακή,698,Ζόππου,Γεωργία,Λεωφ. Φανερωμένης 122,Πλησίον Ελληνικής Τράπεζας,Λάρνακα,24622810,24651003
01/08/21,Κυριακή,588,Χριστοδούλου,Μαργαρίτα,Γωνία Αρμενικής Εκκλησίας 2,"Πλησίον CYTA, Κέντρο πόλεως",Λάρνακα,24652440,24626763
02/08/21,Δευτέρα,720,Σωκράτους - Κυπριανού,Ελένη,"Κιλκίς 15 - 17, Αντρούλλα Court, κατ. 4",Ανδρούλλα Court πλησίον Σχολής Καλογραιών,Λάρνακα,24651035,24624163
02/08/21,Δευτέρα,978,Πασχάλης,Κωνσταντίνος,Λεωφ. Κωνσταντίνου Παλαιολόγου 37,Δρόμος Α.Η.Κ,Λάρνακα,24662233,99489611
03/08/21,Τρίτη,599,Σεβέρης,Μάριος,Παύλου Βαλδασερίδη 8,Πλησίον CARREFOUR,Λάρνακα,24639410,24662497
03/08/21,Τρίτη,758,Καλαϊτζή,Άντρη,Λεωφ. Ηνωμένων Πολιτειών 9,Δρόμος Νέου Νοσοκομείου εκκλησία Αγίου Γεωργίου Κοντού,Λάρνακα,24638387,24532906
04/08/21,Τετάρτη,494,Σταύρου,Μέλιος,Ερμού 41 & Βασιλέως Ευαγόρου 8 ,Έναντι Beauty  Line,Λάρνακα,24628041,24531731
04/08/21,Τετάρτη,826,Ιακωβίδης,Σταύρος,Λεωφ. Φανερωμένης αρ. 189-191,0,Λάρνακα,24637499,24657045
05/08/21,Πέμπτη,991,Κυρίτσης,Μάριος,Διανέλλου 107,Κοντά στην εκκλησία Χρυσοπολίτισσα,Λάρνακα,24656514,24625038
05/08/21,Πέμπτη,693,Παπαδοπούλου,Λίζα,Φανερωμένης 143,Έναντι Αποθήκης Σόλων Νεοφύτου,Λάρνακα,24654380,24624699
06/08/21,Παρασκευή,599,Σεβέρης,Μάριος,Παύλου Βαλδασερίδη 8,Πλησίον CARREFOUR,Λάρνακα,24639410,24662497
06/08/21,Παρασκευή,500,Γεωργίου,Λευτέρης,Λεωφ. Αγίων Αναργύρων 50,Πλησίον Τεχνικής Σχολής,Λάρνακα,24631390,99533388
07/08/21,Σάββατο,1109,Παπανδριανός,Σπύρος,Λεωφ. Γιάννου Κρανιδιώτη 30,Πάρκινγκ ΑΛΦΑ ΜΕΓΑ,Λάρνακα,24660688,99970233
07/08/21,Σάββατο,972,Θεοφάνους,Δέσπω,"Λόρδου Βύρωνος και Γλάδστωνος 1
Παναγιώτειο Μέγαρο κατ. 2",Έναντι Costa Coffee,Λάρνακα,24622522,24720083
08/08/21,Κυριακή,417,Ευλαβής,Ανδρέας,"Γρηγ. Αυξεντίου και Νικ. Μυλωνά, γωνία","Μέγαρο Κάριδερς, φώτα Αμερικανικής Ακαδημίας",Λάρνακα,24651317,24662689
08/08/21,Κυριακή,724,Χριστοφόρου,Ανδρέας,Λαρίσσης 21,Καμάρες - Προς Λεμεσό 400μ. μετά από το Cineplex,Λάρνακα,24364270,24646753
09/08/21,Δευτέρα,758,Καλαϊτζή,Άντρη,Λεωφ. Ηνωμένων Πολιτειών 9,Δρόμος Νέου Νοσοκομείου εκκλησία Αγίου Γεωργίου Κοντού,Λάρνακα,24638387,24532906
09/08/21,Δευτέρα,328,Ευλαβή,Κατερίνα,Αρχ. Μακαρίου 65Α,Πλησίον ΤΑΙΠΕΙ Κινέζικο εστιατόριο,Λάρνακα,24656469,24662689
